809 6208 1 2
1535 6736 1 2
1470 6517 1 3
1104 5218 1 2
436 6554 1 3
1218 2762 1 5
1416 2977 1 2
2538 3559 1 2
691 5091 1 4
1334 3726 1 2
1161 2964 1 2
1724 5078 1 9
1099 4303 1 4
1557 3049 1 2
920 3760 1 7
1615 2823 1 2
1938 5078 1 4
551 3787 1 2
2062 5909 1 5
318 5078 1 2
1667 4272 1 2
360 5793 1 2
711 5119 1 2
218 6435 1 16
2554 6633 1 2
1751 3270 1 2
947 5135 1 2
388 5078 1 2
2562 6835 1 2
1424 3866 1 3
2325 5078 1 6
1881 5605 1 2
2581 4742 1 2
1453 4822 1 3
289 3634 1 2
440 5301 1 2
2080 6547 1 5
360 4180 1 2
1154 6119 1 2
1224 6699 1 3
121 5361 1 2
1804 3305 1 2
515 3893 1 2
1226 6234 1 3
14 3311 1 2
2491 3371 1 2
2062 3293 1 8
1557 5119 1 2
2554 4194 1 2
807 4443 1 2
465 5078 1 2
363 3083 1 2
262 4162 1 5
1415 3988 1 2
403 3927 1 2
369 5613 1 2
1244 3463 1 2
2062 6025 1 2
1341 3947 1 2
640 3927 1 2
977 5078 1 4
426 3726 1 2
613 5078 1 8
1134 5078 1 16
1679 5503 1 3
97 5078 1 4
1206 4822 1 6
2453 4252 1 2
538 6531 1 2
1278 4731 1 2
360 4639 1 7
1639 3033 1 2
2264 5078 1 8
178 5078 1 6
135 4064 1 2
1424 5577 1 2
1176 4314 1 5
977 3915 1 2
565 2858 1 2
2538 3305 1 2
1238 6340 1 2
2110 5860 1 2
29 5078 1 2
1627 6252 1 2
2122 5735 1 2
1394 6047 1 2
1127 4127 1 2
1127 2812 1 2
1804 6659 1 2
1415 6782 1 2
2127 5059 1 2
657 6204 1 2
2090 4361 1 2
370 5078 1 4
360 6120 1 10
920 6234 1 2
2137 2814 1 3
122 4898 1 2
1904 6521 1 2
680 5214 1 2
1523 3894 1 6
2157 5078 1 3
2585 2952 1 3
360 4321 1 10
360 3473 1 2
188 5820 1 2
1444 4458 1 3
1162 5078 1 2
669 5078 1 2
101 3184 1 2
1679 2957 1 2
1514 3018 1 2
2340 5078 1 2
1774 3015 1 2
408 3913 1 3
360 6377 1 3
234 4822 1 2
2062 6217 1 2
2490 2774 1 2
1481 6737 1 6
1621 4880 1 2
360 6384 1 2
1550 6784 1 2
1626 3208 1 2
521 4228 1 2
360 6000 1 24
360 4009 1 36
914 4586 1 3
360 6835 1 13
2062 5092 1 2
1937 5251 1 2
1592 5078 1 2
1333 3448 1 4
2026 6314 1 2
1068 3824 1 2
1139 6537 1 2
1415 3762 1 2
1949 6718 1 2
2035 6651 1 11
188 6729 1 4
1451 5078 1 2
1569 5959 1 2
1564 6606 1 2
2125 6508 1 2
2498 4019 1 2
2535 3362 1 2
2555 3505 1 2
1424 4695 1 2
360 6923 1 2
1077 4233 1 2
956 6641 1 2
1499 2889 1 2
2203 3492 1 2
972 5457 1 2
654 5078 1 2
2377 5078 1 2
1759 6111 1 2
2517 5627 1 2
272 6259 1 2
2343 6681 1 2
2504 6769 1 2
272 5078 1 2
841 5078 1 4
2608 6216 1 6
538 3003 1 2
2589 5078 1 2
2059 5078 1 2
623 5300 1 2
2030 4312 1 2
2265 5078 1 2
908 3276 1 2
860 3551 1 2
863 4974 1 2
1874 3593 1 2
1054 3903 1 2
2453 5078 1 9
461 5078 1 4
366 5078 1 8
538 5104 1 6
2068 5078 1 2
1836 4303 1 2
1322 6769 1 2
2134 5078 1 8
538 3797 1 2
360 3378 1 28
360 6684 1 2
823 4822 1 8
898 6651 1 2
1842 5091 1 2
2459 5059 1 2
2463 5078 1 4
291 4276 1 2
1424 4120 1 4
750 5078 1 22
1076 5520 1 2
847 5699 1 3
1963 3733 1 3
1148 5078 1 8
2475 6723 1 2
952 5078 1 4
1509 4468 1 2
1677 5091 1 2
454 2723 1 2
1998 3067 1 2
2308 4243 1 2
2036 4504 1 2
2279 5883 1 2
339 5664 1 2
128 5078 1 2
1118 4682 1 2
360 3908 1 27
870 6219 1 2
1346 5078 1 6
2535 5078 1 3
1609 4822 1 2
1700 6651 1 2
2526 4845 1 2
1178 5078 1 12
538 4635 1 2
152 5078 1 5
576 5514 1 3
872 3174 1 2
2594 2725 1 27
523 5432 1 2
1542 3104 1 2
1115 6651 1 2
956 4303 1 2
2278 6845 1 2
1711 5078 1 3
2278 2812 1 5
1363 5271 1 2
360 6359 1 2
2077 6936 1 2
793 5078 1 2
586 6509 1 2
1804 5282 1 2
2433 5064 1 2
2062 5055 1 2
1644 5078 1 2
2291 5078 1 2
218 2744 1 2
2459 5379 1 4
1988 6668 1 2
1424 3288 1 2
1806 5078 1 2
2554 2714 1 2
1032 6083 1 2
1424 2848 1 2
1186 2693 1 2
1809 4442 1 3
1550 4914 1 2
750 2718 1 2
1330 4443 1 33
1016 4838 1 2
810 4351 1 2
538 5419 1 2
2385 3875 1 2
2114 3875 1 2
1547 5375 1 2
562 5278 1 2
1553 2764 1 2
2137 6431 1 3
2253 5078 1 2
207 6509 1 2
384 5091 1 2
2166 4808 1 2
295 3497 1 2
2474 5078 1 4
1424 2723 1 3
920 5078 1 9
1842 5641 1 2
1297 5078 1 19
1038 6828 1 3
95 4368 1 3
306 6327 1 2
2398 2805 1 2
369 6729 1 5
1689 5078 1 6
704 5700 1 2
543 5981 1 2
886 5427 1 2
538 6453 1 6
2089 5091 1 6
2450 4615 1 2
288 4443 1 2
3 6491 1 2
2352 4742 1 2
819 5091 1 3
1528 4586 1 2
2519 2971 1 2
2653 5078 1 3
35 4603 1 2
360 3912 1 3
435 5078 1 13
2160 4578 1 2
2093 5078 1 2
850 5078 1 6
946 6876 1 2
2656 4009 1 3
993 5078 1 2
1424 4362 1 2
1021 6371 1 2
722 6844 1 3
2024 6181 1 2
1315 4822 1 3
1074 4808 1 2
220 5457 1 7
2216 5078 1 4
2622 4582 1 4
1424 3536 1 2
1795 5078 1 33
2643 6683 1 4
2640 5337 1 3
1367 6537 1 19
360 3535 1 8
2597 5078 1 23
2102 2914 1 2
2074 2723 1 2
2062 4824 1 2
541 4822 1 2
1560 3017 1 2
637 3423 1 2
1278 5091 1 7
2019 6235 1 2
2109 3460 1 2
1140 5078 1 16
538 5503 1 2
2166 4974 1 2
148 5565 1 2
2565 4727 1 4
2167 5958 1 7
1549 5536 1 2
2365 5078 1 6
2603 6283 1 2
2101 4578 1 2
360 3973 1 2
911 5078 1 2
2426 2860 1 2
360 6509 1 120
2623 5503 1 2
2337 3080 1 2
1966 5062 1 2
1075 6532 1 2
2273 4443 1 2
870 3305 1 2
758 4567 1 2
424 3086 1 3
2652 5078 1 5
2561 2812 1 2
1488 4303 1 2
2315 4303 1 2
812 4578 1 3
360 4809 1 6
1412 6418 1 2
48 5113 1 2
1768 4925 1 2
2603 6681 1 2
870 5203 1 2
2118 5808 1 2
252 5078 1 2
528 5139 1 2
1363 6506 1 2
260 5078 1 6
2102 4763 1 13
2461 2766 1 2
800 5078 1 3
1358 5091 1 2
2043 5078 1 11
1115 3324 1 2
1693 4303 1 2
1165 5020 1 2
360 2848 1 2
822 3873 1 2
1333 4555 1 4
1424 2816 1 2
875 6030 1 2
185 5078 1 6
1068 4763 1 2
906 2798 1 3
1131 5078 1 10
779 4950 1 2
2623 6654 1 2
280 3009 1 2
565 4714 1 3
1557 4305 1 2
16 4836 1 2
892 5820 1 12
1840 5078 1 6
1570 5091 1 6
2516 4468 1 3
2547 4822 1 2
2125 3750 1 2
1538 5078 1 5
687 5078 1 10
30 6203 1 4
597 6470 1 2
1452 4457 1 2
360 5585 1 17
1679 6821 1 2
689 5945 1 2
820 2772 1 2
1796 5078 1 2
360 2886 1 6
1355 6008 1 2
1723 5078 1 4
2438 2672 1 2
946 6651 1 2
16 3633 1 8
314 4385 1 3
1424 4755 1 2
728 5930 1 2
991 3842 1 2
1550 4284 1 5
784 3261 1 2
1436 4194 1 2
618 3747 1 2
298 5091 1 59
2628 5078 1 19
1495 5982 1 2
526 5890 1 2
183 5020 1 2
1335 3828 1 3
2137 3282 1 3
876 5078 1 6
2132 5091 1 2
1424 3619 1 4
787 5078 1 4
299 2664 1 2
538 3025 1 26
2517 3637 1 2
2074 3908 1 2
113 5078 1 3
2488 4822 1 6
2105 5078 1 2
2487 5078 1 2
602 4204 1 2
2368 6509 1 2
779 4578 1 2
2223 5078 1 15
1542 3798 1 3
1590 6395 1 3
1934 5078 1 14
2193 6289 1 3
1460 3002 1 13
538 4475 1 5
1206 4224 1 2
888 4578 1 2
89 5078 1 17
479 5325 1 15
125 6392 1 18
262 6392 1 3
444 5155 1 16
129 5091 1 5
2101 4329 1 2
1894 5091 1 7
688 3063 1 3
253 5091 1 2
1415 4615 1 3
492 5087 1 2
1842 6144 1 4
360 6181 1 4
561 3210 1 2
2419 3501 1 2
538 6182 1 24
645 5078 1 4
1550 4803 1 2
412 6784 1 3
1998 5139 1 2
1679 4652 1 2
711 4595 1 5
360 4880 1 9
450 5078 1 14
1369 5078 1 3
1351 5091 1 2
1805 4951 1 2
929 5007 1 2
1986 4293 1 2
1440 3101 1 2
1525 4019 1 3
1029 5091 1 7
350 5091 1 9
452 3019 1 2
1967 5078 1 2
2644 6546 1 2
1415 4542 1 3
2450 5078 1 27
2551 4505 1 5
2392 4742 1 2
1115 5031 1 2
760 5078 1 2
696 4822 1 2
2355 6290 1 2
1600 6936 1 2
755 5078 1 6
360 3767 1 21
2279 6565 1 2
331 6143 1 2
1327 5474 1 2
360 5561 1 120
2286 3464 1 4
2131 5078 1 2
1124 2971 1 2
2538 2805 1 23
550 4822 1 2
2535 6040 1 3
2062 5439 1 2
1468 5078 1 68
741 5078 1 26
826 5078 1 4
991 5078 1 5
1032 4468 1 2
2009 5078 1 7
2524 5078 1 67
2238 5078 1 2
2562 6651 1 2
552 4729 1 2
345 5327 1 2
788 6011 1 2
1631 5078 1 75
1332 6185 1 2
1705 5078 1 4
218 3224 1 2
805 5872 1 2
2233 5078 1 2
2659 5078 1 13
2077 6291 1 5
496 2692 1 11
2251 6557 1 2
660 5953 1 2
735 5078 1 10
538 4648 1 2
1403 5078 1 30
1682 3033 1 2
2421 5078 1 25
1220 5078 1 5
360 5480 1 2
1394 2681 1 3
523 3278 1 2
268 5078 1 4
551 6371 1 2
538 4951 1 2
2209 6928 1 2
2623 4822 1 5
1323 5078 1 15
2251 3082 1 2
360 5899 1 4
247 5078 1 44
1098 6537 1 2
246 5839 1 2
1424 2914 1 4
1080 5078 1 20
2323 2710 1 2
360 5156 1 130
1424 4657 1 2
2660 2725 1 2
1345 5078 1 6
538 2664 1 2
826 6928 1 5
539 5078 1 3
188 4711 1 2
1084 3900 1 2
1550 3722 1 2
1550 4481 1 2
1141 3162 1 2
2257 4682 1 3
1124 4019 1 2
2599 5078 1 12
1284 5078 1 2
2074 5078 1 20
1777 5820 1 2
659 5119 1 2
1044 5078 1 26
2367 5078 1 2
101 3726 1 2
1191 3433 1 2
2062 5336 1 2
2613 4431 1 2
2011 5078 1 2
450 5784 1 2
2351 4329 1 3
2642 5078 1 6
2506 4303 1 27
1424 6488 1 3
962 5078 1 6
186 5078 1 28
1424 5187 1 3
936 6047 1 2
306 4303 1 3
1424 3184 1 2
2035 5091 1 6
847 5862 1 2
2062 6046 1 2
154 5078 1 2
791 4617 1 2
1468 4227 1 3
696 5912 1 6
870 3375 1 4
538 3503 1 2
1804 5753 1 2
921 5078 1 2
2506 5078 1 27
138 6787 1 4
1170 3762 1 2
2069 5918 1 2
420 6693 1 2
1887 4475 1 5
16 6848 1 2
2062 3577 1 2
360 4838 1 21
815 6546 1 2
1621 4822 1 2
538 5049 1 2
1424 4971 1 5
1557 4360 1 6
2414 4176 1 2
30 5078 1 99
2251 4443 1 2
833 3697 1 3
2045 4443 1 2
661 5078 1 13
765 5078 1 22
962 4303 1 2
532 5078 1 6
360 5852 1 3
1570 4360 1 2
2445 6537 1 2
819 4586 1 4
2384 5078 1 24
894 4102 1 2
1116 5078 1 4
393 6914 1 2
2062 6928 1 15
880 3330 1 2
1363 4122 1 5
1415 6506 1 2
1894 4303 1 4
2136 6332 1 4
1769 5091 1 2
1073 5091 1 2
695 5078 1 2
2621 5078 1 9
894 4822 1 4
2290 6143 1 5
657 4398 1 2
810 4586 1 4
2148 5078 1 6
2417 5078 1 20
2648 4468 1 3
2373 5091 1 2
1737 5375 1 2
360 4079 1 41
2062 5965 1 15
531 5091 1 4
456 5078 1 25
218 5562 1 2
2470 5078 1 7
870 2805 1 2
360 4446 1 5
1898 5078 1 2
738 5078 1 11
1080 3824 1 2
31 3318 1 3
1016 4664 1 2
491 5078 1 9
2062 6181 1 2
2290 5078 1 4
1060 5091 1 2
2227 5078 1 2
1294 3726 1 2
767 4602 1 2
2072 3564 1 2
1603 5078 1 4
386 6517 1 9
1639 6252 1 3
2062 4303 1 10
2536 5078 1 2
1185 5439 1 2
1150 5078 1 4
1673 5078 1 2
2622 6254 1 2
2022 5078 1 2
1229 4586 1 2
2554 6829 1 2
1075 5699 1 2
2644 4372 1 2
631 5078 1 4
1048 5078 1 4
711 5565 1 5
2002 2725 1 2
758 3445 1 2
688 2822 1 2
53 5378 1 3
298 5078 1 25
1810 4858 1 2
2082 2710 1 2
1360 5078 1 16
360 3220 1 23
2137 5840 1 7
702 5574 1 2
360 2710 1 31
640 5561 1 2
528 3782 1 16
751 5061 1 2
2125 3479 1 2
1704 5078 1 63
1682 4443 1 2
1441 5078 1 2
789 5078 1 2
1402 4502 1 2
1974 5078 1 75
2565 5078 1 6
824 5041 1 2
1894 4615 1 2
1867 5078 1 4
458 5078 1 4
914 6181 1 6
175 4822 1 2
41 3237 1 2
48 3422 1 2
360 3782 1 25
16 5699 1 11
2493 3435 1 2
756 4303 1 14
2658 6130 1 2
2499 5078 1 46
320 4822 1 2
2565 6235 1 2
1526 5078 1 13
538 6749 1 4
720 5078 1 2
1412 3025 1 2
914 4293 1 2
1363 4570 1 2
2213 4974 1 2
2550 6111 1 2
1998 5514 1 2
926 2977 1 2
2228 6326 1 2
847 2952 1 2
538 4010 1 2
157 5078 1 169
812 5078 1 12
335 2680 1 2
2045 3389 1 3
2452 4019 1 5
1557 6306 1 5
874 5091 1 2
1679 3838 1 2
667 2692 1 6
2584 6425 1 2
385 5078 1 2
1904 6293 1 2
936 5860 1 3
1516 5561 1 2
989 6659 1 2
520 5078 1 2
2565 5085 1 2
1540 5715 1 2
538 3530 1 2
2554 4443 1 11
58 4999 1 2
756 5091 1 2
1910 5078 1 6
1155 5078 1 67
1367 4803 1 6
2579 3508 1 3
1509 5078 1 2
1636 5756 1 2
460 5078 1 25
2517 2817 1 2
206 3760 1 2
2656 3943 1 4
1516 6924 1 2
1557 4742 1 2
2572 4230 1 4
2484 4849 1 2
971 2751 1 2
2645 5827 1 2
791 3206 1 2
9 5078 1 3
1803 5078 1 3
360 4971 1 193
2484 5132 1 2
1588 5078 1 4
994 5078 1 2
1478 5078 1 4
1077 5078 1 5
1431 5078 1 2
2475 5584 1 2
1048 4308 1 4
1037 3463 1 10
232 6356 1 3
369 6462 1 2
1895 4443 1 2
369 6537 1 3
198 3501 1 2
1184 4690 1 2
542 5340 1 2
2220 4303 1 2
1202 5078 1 11
1447 5078 1 2
961 5078 1 197
2173 5078 1 10
2456 5078 1 2
2573 3619 1 2
2554 4238 1 6
2570 3708 1 2
538 6177 1 2
1017 6719 1 2
2146 2723 1 5
1949 5078 1 5
125 6360 1 3
2414 6616 1 2
2279 4738 1 2
1987 5078 1 4
1424 4827 1 5
183 3365 1 9
1859 5078 1 3
360 3539 1 33
196 5078 1 6
2123 5078 1 16
229 5078 1 4
360 4586 1 198
833 3660 1 2
1887 3222 1 2
2608 3812 1 2
1441 6620 1 2
2517 5078 1 17
360 3004 1 2
905 5078 1 2
1397 5078 1 7
2356 5078 1 2
2082 3695 1 4
1424 6141 1 2
360 2672 1 11
792 3718 1 2
2559 6634 1 34
306 5520 1 2
631 6096 1 2
906 4343 1 8
1231 4822 1 3
1989 5078 1 2
2062 4808 1 2
1798 5078 1 4
1041 5091 1 2
1048 2812 1 2
416 5078 1 7
1667 6928 1 5
360 2796 1 84
2371 2915 1 2
2410 5078 1 6
1459 3622 1 11
1873 5091 1 2
188 4858 1 2
2645 4822 1 23
1754 2787 1 2
253 4224 1 2
1134 5860 1 3
360 5825 1 2
2045 5526 1 2
670 5078 1 28
429 5459 1 2
917 5091 1 2
360 5860 1 5
519 4822 1 2
96 5078 1 15
2332 5710 1 2
1397 3726 1 3
1191 5091 1 2
1661 5208 1 2
769 5078 1 2
1367 3375 1 7
2650 2786 1 2
1440 5605 1 2
2538 4445 1 3
913 6258 1 11
1818 5078 1 3
1876 5078 1 2
750 4808 1 2
1441 5436 1 2
310 3760 1 2
2543 4228 1 14
702 5078 1 9
2633 4341 1 2
157 5091 1 2
132 6537 1 2
1415 4746 1 3
360 5686 1 7
360 3536 1 84
758 4740 1 3
2062 2950 1 2
1440 4586 1 6
2067 4162 1 5
2130 5078 1 4
2067 5078 1 2
289 6437 1 2
239 2719 1 7
189 6509 1 8
360 5034 1 2
2570 5078 1 2
1328 5091 1 2
2565 6081 1 4
809 5078 1 2
548 4822 1 2
916 5091 1 2
790 5078 1 7
2041 5078 1 2
1424 4111 1 4
1007 4896 1 2
2341 5078 1 7
2341 4488 1 2
1101 6928 1 2
888 5091 1 10
538 5570 1 2
918 4303 1 2
2390 2672 1 4
1804 5278 1 6
2278 4468 1 2
991 4065 1 2
1053 4822 1 3
188 4443 1 4
360 5378 1 107
2075 3401 1 2
359 2725 1 2
2150 5078 1 14
188 5096 1 2
1321 5191 1 2
1970 2787 1 2
1841 5078 1 2
287 5078 1 10
361 4971 1 2
1234 5031 1 3
412 3402 1 2
2125 4638 1 2
1754 6229 1 2
1561 5078 1 11
1553 5078 1 17
870 5977 1 2
535 5091 1 16
779 5091 1 7
423 3002 1 2
2297 5078 1 11
995 3746 1 4
1424 3628 1 2
1724 6616 1 2
429 6928 1 2
2122 4303 1 4
1826 5326 1 2
810 2721 1 2
2554 5078 1 6
2228 3726 1 2
2125 3574 1 2
1557 4844 1 2
2591 5078 1 2
1758 5912 1 3
2461 4786 1 2
1234 5078 1 2
2295 6616 1 2
1259 5078 1 7
1173 5716 1 2
2035 4303 1 8
1867 3782 1 3
1720 4144 1 2
2251 6040 1 3
2334 5078 1 3
1610 5078 1 4
289 4592 1 2
2137 5377 1 2
360 5091 1 155
290 5233 1 2
836 4822 1 2
16 6537 1 2
15 2878 1 2
656 6521 1 2
2623 3824 1 2
1758 3824 1 3
870 5711 1 12
783 6194 1 2
810 4329 1 2
2658 4484 1 2
988 5078 1 4
604 2812 1 3
2193 3612 1 2
340 6466 1 3
1684 5738 1 2
1556 5149 1 2
538 2796 1 4
256 5386 1 4
829 5078 1 7
338 5078 1 2
2451 5078 1 5
188 5091 1 7
2278 5259 1 6
385 5218 1 4
1367 6040 1 6
2600 3844 1 2
440 4065 1 4
2378 3376 1 3
319 3471 1 2
2607 4974 1 2
1457 3881 1 2
870 4238 1 16
2108 5639 1 3
538 4586 1 3
1341 5873 1 2
2473 5078 1 2
338 3709 1 2
360 3169 1 2
2634 4303 1 2
2581 4443 1 2
1126 5078 1 7
1088 6471 1 5
758 3984 1 3
420 5078 1 2
2140 5091 1 2
1849 5078 1 2
459 3063 1 4
121 5078 1 16
2651 5078 1 2
672 5078 1 13
1894 6888 1 3
1957 5078 1 14
1415 3505 1 2
1442 6017 1 2
492 6297 1 2
581 5301 1 3
1234 2944 1 2
156 4822 1 2
1163 4763 1 2
1115 3782 1 3
2241 5078 1 2
1021 6546 1 2
2361 6682 1 4
2147 5907 1 2
1758 5003 1 2
1087 5078 1 3
1677 5078 1 4
1737 5078 1 5
828 5091 1 3
1209 6856 1 3
418 5078 1 2
360 4303 1 10
696 5078 1 15
2003 5078 1 2
1882 5078 1 2
2640 6327 1 4
360 3319 1 19
2494 5078 1 3
2494 2774 1 2
1558 4307 1 2
1232 5091 1 10
1232 4303 1 5
1108 6936 1 2
1457 2900 1 2
380 5613 1 2
369 4589 1 2
1838 2959 1 3
2210 5078 1 4
412 2944 1 2
1770 5091 1 4
188 5613 1 6
2088 2805 1 2
1349 6040 1 2
2193 2944 1 2
1621 6753 1 4
2595 4576 1 2
691 4387 1 2
188 6520 1 6
2228 4030 1 2
2336 5930 1 2
538 4599 1 2
1647 5078 1 2
1424 2812 1 4
2185 4822 1 2
859 3708 1 2
2185 6782 1 2
2418 6673 1 2
2581 4502 1 5
244 5078 1 3
542 3538 1 3
1607 3033 1 3
1330 5078 1 2
1438 5920 1 3
2475 5078 1 30
1124 4458 1 2
1748 5931 1 2
2409 5078 1 3
1966 6690 1 2
1192 4126 1 118
1920 6729 1 2
2401 6651 1 6
459 3033 1 2
1165 4162 1 5
369 2818 1 23
2119 6003 1 2
758 5131 1 12
2125 3782 1 3
1424 5104 1 2
1794 5078 1 30
1279 5078 1 19
135 5078 1 6
2555 4303 1 6
1130 4400 1 2
870 2709 1 2
1161 5078 1 3
2410 3768 1 2
2363 5078 1 3
2636 5457 1 2
666 5156 1 2
2484 6327 1 2
1661 4400 1 2
2096 5078 1 2
2146 4558 1 2
535 4303 1 2
1155 3726 1 2
867 6130 1 3
1424 5257 1 2
171 5078 1 14
1894 3360 1 2
2469 5078 1 2
837 2896 1 3
16 4734 1 3
538 2712 1 2
2641 5538 1 2
115 3799 1 2
369 4951 1 11
141 5584 1 2
2349 5078 1 22
2578 5078 1 17
1900 4029 1 2
2 5078 1 2
1668 5078 1 2
1973 4107 1 2
2502 5078 1 4
1330 6392 1 4
1424 4288 1 3
766 5078 1 2
2648 5078 1 2
188 5907 1 4
664 5613 1 2
360 2718 1 9
2546 5078 1 15
691 5078 1 10
691 4780 1 38
946 3222 1 2
1429 5078 1 42
2094 5078 1 12
360 4029 1 96
1318 4808 1 2
246 5078 1 5
538 2798 1 2
360 4331 1 2
1302 5468 1 2
2641 5091 1 2
1191 5078 1 54
16 4709 1 6
1275 3946 1 2
1433 3257 1 2
2494 4822 1 4
1679 5091 1 28
889 6651 1 2
2090 4782 1 2
2062 5837 1 2
932 3083 1 2
257 5078 1 7
623 3660 1 2
1328 2796 1 2
167 5078 1 3
174 5175 1 2
538 5584 1 2
2260 5930 1 23
1043 2664 1 2
2063 5078 1 4
2234 6379 1 2
2287 5193 1 2
1424 3944 1 2
1413 5078 1 14
360 6718 1 19
650 5105 1 3
1246 5577 1 3
847 4443 1 8
2045 3342 1 2
2198 2975 1 2
522 5689 1 2
1310 4284 1 2
652 5078 1 173
538 4446 1 4
2219 5078 1 7
221 5078 1 2
1805 4443 1 3
2062 3726 1 7
789 4303 1 2
1073 4303 1 3
2640 3241 1 2
869 5078 1 21
2486 4586 1 2
739 5878 1 2
1424 6757 1 11
110 4150 1 2
2330 5078 1 27
2547 6357 1 2
2111 3229 1 2
538 4321 1 2
2508 5218 1 14
538 5844 1 2
2341 3080 1 2
1894 4998 1 2
360 3421 1 75
2016 5927 1 2
1124 3536 1 4
1187 5078 1 2
995 3979 1 4
1904 5463 1 2
2062 4586 1 2
1126 4303 1 6
1737 4303 1 3
1481 4392 1 3
80 5295 1 6
1758 6186 1 2
1115 3317 1 2
2448 5091 1 25
599 6394 1 2
2414 3025 1 5
1384 2681 1 8
2062 5666 1 5
2414 5623 1 2
554 5105 1 2
711 5525 1 2
2273 5977 1 2
1889 3485 1 2
242 5078 1 4
2307 2812 1 2
2639 4822 1 5
976 4822 1 2
1377 5130 1 3
2121 5131 1 2
1621 4224 1 2
914 4303 1 2
72 6645 1 2
538 6893 1 2
2125 5375 1 3
266 5091 1 11
1109 5078 1 4
1135 4742 1 2
2431 5091 1 11
2118 5476 1 2
2475 4763 1 2
1168 5078 1 2
360 6447 1 12
538 6674 1 2
2554 3361 1 4
611 6928 1 2
2554 4169 1 2
1424 2861 1 2
1441 4400 1 2
538 6459 1 2
295 4586 1 3
1215 4443 1 30
328 5544 1 2
1730 5078 1 7
1102 5078 1 4
377 5078 1 2
1570 6651 1 460
510 6788 1 2
193 3520 1 2
1557 4651 1 2
39 5121 1 2
2062 5517 1 4
1539 5078 1 6
360 4123 1 27
1874 5520 1 2
481 5839 1 2
1631 6509 1 2
2538 3033 1 3
1016 4682 1 4
2102 6541 1 2
1715 3025 1 2
824 5078 1 26
1912 5078 1 116
1364 6526 1 5
2062 6546 1 4
2556 5078 1 16
991 2834 1 2
811 5091 1 4
860 5162 1 12
1707 3165 1 2
1212 5078 1 2
1364 5078 1 7
408 5078 1 5
2484 5078 1 45
360 2723 1 244
2119 5091 1 7
164 5091 1 2
1887 5078 1 2
1017 5091 1 17
565 5226 1 3
784 5078 1 88
1218 2906 1 3
2101 5078 1 333
791 4936 1 2
1263 4822 1 2
538 3654 1 2
2330 5677 1 2
1424 4224 1 5
341 5078 1 2
685 3449 1 2
528 5078 1 12
1817 5078 1 32
363 5078 1 243
2634 6177 1 2
486 5069 1 2
1124 5078 1 389
1133 2817 1 3
1424 4216 1 2
2235 5128 1 3
1384 5078 1 77
2188 5078 1 78
2014 5078 1 85
129 4303 1 6
1917 5078 1 2
663 6521 1 7
1060 4976 1 2
775 5078 1 7
181 5078 1 2
2659 4303 1 2
528 4288 1 2
385 6857 1 7
360 3639 1 5
2590 4822 1 5
53 5078 1 79
295 5078 1 147
63 5078 1 4
2235 5078 1 2
340 5078 1 8
2062 5494 1 2
2099 5078 1 25
2125 3228 1 2
360 4962 1 2
188 5754 1 5
2115 5078 1 4
187 5078 1 88
1667 3092 1 2
2446 5091 1 12
2508 5091 1 2
431 2884 1 2
1431 4167 1 7
1894 4896 1 4
16 6517 1 26
635 5291 1 2
50 5711 1 2
1394 5078 1 41
1998 4288 1 3
2346 5091 1 10
2122 4028 1 2
2309 2812 1 4
708 4513 1 7
295 2723 1 17
1367 5711 1 5
2125 6225 1 2
1679 2812 1 2
378 4228 1 2
2554 5255 1 2
173 5078 1 59
2276 5078 1 4
1365 3432 1 4
2125 3913 1 34
1936 5078 1 2
456 4303 1 2
997 4303 1 3
849 6028 1 2
1185 5078 1 37
538 5220 1 4
2081 5322 1 2
1018 4404 1 2
1333 5514 1 2
759 4329 1 2
538 6945 1 2
1073 6470 1 6
1065 6234 1 2
2276 6791 1 2
2645 6546 1 11
756 5078 1 19
2122 5078 1 49
2137 4019 1 128
154 2914 1 2
227 5078 1 19
415 4940 1 3
1462 5078 1 4
697 3274 1 2
73 4303 1 2
900 5078 1 11
1333 5074 1 2
956 5091 1 2
1124 6853 1 2
590 4335 1 2
2251 4236 1 2
1118 2972 1 2
896 4303 1 3
419 5078 1 2
2066 4303 1 2
1153 5078 1 8
1980 4520 1 3
211 4625 1 2
1343 5078 1 2
2645 5078 1 34
360 4548 1 4
1656 4625 1 2
1185 6546 1 4
1729 5078 1 3
1052 3002 1 2
1867 5139 1 2
1411 6040 1 7
2228 6312 1 7
2640 2721 1 2
1519 5166 1 2
2639 6120 1 2
2251 3445 1 2
386 5203 1 2
1161 3913 1 3
501 4475 1 2
538 6144 1 6
1558 5078 1 236
2062 3236 1 3
2274 5078 1 28
360 6812 1 3
360 6092 1 10
1891 5006 1 2
844 6546 1 3
360 4335 1 2
1889 5452 1 2
757 5078 1 4
910 5091 1 2
538 2759 1 2
1367 5007 1 2
1758 6432 1 2
2573 5912 1 2
2122 5091 1 5
1811 6395 1 2
856 5078 1 4
2603 4237 1 3
2462 4951 1 2
1112 3680 1 2
1467 6040 1 2
1416 5078 1 2
1378 3534 1 7
54 5078 1 14
2111 4475 1 2
2364 5078 1 14
2355 3713 1 2
161 5078 1 4
2119 5078 1 64
1557 5463 1 2
1635 5078 1 41
1370 5078 1 8
1073 6546 1 2
1600 4247 1 2
2550 5848 1 2
542 3268 1 2
