2194	0	5078	1	1
2263	0	5078	1	1
655	0	5078	1	1
367	0	6565	1	1
1063	0	5078	1	1
365	0	2887	1	1
2251	0	5078	1	1
2346	0	3567	1	1
313	0	5078	1	1
360	0	6773	1	1
393	0	2944	1	1
2607	0	5493	1	1
2404	0	4361	1	1
2228	0	5078	1	1
2342	0	4822	1	1
489	0	3556	1	1
103	0	4561	1	1
2608	0	4017	1	1
538	0	3889	1	1
1758	0	6315	1	1
495	0	5078	1	1
478	0	5078	1	1
1272	0	5375	1	1
693	0	4588	1	1
914	0	3726	1	1
1758	0	6327	1	1
538	0	2672	1	1
2160	0	5078	1	1
784	0	5248	1	1
366	0	4753	1	1
1758	0	4822	1	1
2391	0	5459	1	1
364	0	2987	1	1
2218	0	5078	1	1
1816	0	4553	1	1
188	0	3389	1	1
634	0	5375	1	1
2575	0	5078	1	1
329	0	5078	1	1
1749	0	4096	1	1
528	0	6508	1	1
1424	0	5978	1	1
1424	0	2937	1	1
1302	0	5078	1	1
909	0	5078	1	1
474	0	5078	1	1
257	0	5091	1	1
1424	0	2859	1	1
1415	0	6665	1	1
2475	0	3025	1	1
1863	0	5078	1	1
1590	0	6877	1	1
363	0	5091	1	1
2040	0	6723	1	1
2414	0	3507	1	1
1770	0	5078	1	1
188	0	6238	1	1
1417	0	2812	1	1
2634	0	5078	1	1
120	0	5078	1	1
360	0	6917	1	1
2310	0	5815	1	1
672	0	2812	1	1
876	0	6262	1	1
1441	0	3805	1	1
342	0	3842	1	1
2269	0	5744	1	1
2647	0	5078	1	1
1235	0	3327	1	1
2644	0	4822	1	1
1385	0	5110	1	1
1114	0	5078	1	1
845	0	5078	1	1
360	0	5815	1	1
1332	0	2661	1	1
360	0	4269	1	1
1679	0	6680	1	1
1424	0	3319	1	1
518	0	3314	1	1
1224	0	5528	1	1
1174	0	6306	1	1
2135	0	2661	1	1
1367	0	6729	1	1
2539	0	5078	1	1
465	0	4303	1	1
2640	0	6479	1	1
135	0	4822	1	1
802	0	4202	1	1
2125	0	3445	1	1
1550	0	5078	1	1
2587	0	2989	1	1
1966	0	5078	1	1
2607	0	5078	1	1
46	0	5078	1	1
420	0	3173	1	1
1698	0	5078	1	1
2092	0	5666	1	1
1453	0	2898	1	1
804	0	3881	1	1
946	0	4434	1	1
2035	0	5078	1	1
179	0	5078	1	1
1890	0	5078	1	1
2554	0	5007	1	1
1680	0	5078	1	1
909	0	6509	1	1
1032	0	6403	1	1
830	0	4956	1	1
386	0	4238	1	1
895	0	5078	1	1
725	0	5078	1	1
2401	0	5761	1	1
1424	0	5925	1	1
187	0	4488	1	1
782	0	4237	1	1
361	0	5561	1	1
1894	0	3600	1	1
746	0	5078	1	1
2541	0	4303	1	1
2308	0	2763	1	1
1424	0	3533	1	1
710	0	4368	1	1
1088	0	5078	1	1
1424	0	3481	1	1
1254	0	4381	1	1
1351	0	5502	1	1
360	0	4587	1	1
1396	0	5044	1	1
1358	0	5078	1	1
2640	0	5829	1	1
61	0	5078	1	1
350	0	5078	1	1
1011	0	5375	1	1
1436	0	4678	1	1
360	0	2681	1	1
410	0	4803	1	1
1832	0	6478	1	1
1894	0	6333	1	1
2062	0	6561	1	1
1650	0	4760	1	1
1930	0	5078	1	1
360	0	5890	1	1
2408	0	3424	1	1
1322	0	4822	1	1
1894	0	5212	1	1
651	0	5078	1	1
1379	0	3002	1	1
1612	0	3805	1	1
640	0	2897	1	1
1367	0	4008	1	1
2613	0	5325	1	1
2608	0	4097	1	1
538	0	3727	1	1
711	0	5810	1	1
116	0	5552	1	1
1968	0	3635	1	1
1758	0	6025	1	1
1004	0	3539	1	1
1653	0	5448	1	1
1805	0	5119	1	1
664	0	4822	1	1
1076	0	3927	1	1
859	0	2818	1	1
981	0	6845	1	1
1441	0	3063	1	1
346	0	5078	1	1
1758	0	5654	1	1
1777	0	5505	1	1
664	0	3726	1	1
603	0	6928	1	1
704	0	4822	1	1
1188	0	5078	1	1
1005	0	5078	1	1
450	0	4763	1	1
1954	0	5361	1	1
732	0	6688	1	1
1751	0	3125	1	1
442	0	4586	1	1
2251	0	3063	1	1
528	0	6123	1	1
2273	0	4162	1	1
1124	0	5793	1	1
360	0	2670	1	1
907	0	3760	1	1
2181	0	3760	1	1
348	0	4578	1	1
1232	0	4578	1	1
446	0	3945	1	1
1932	0	6199	1	1
2131	0	3153	1	1
194	0	6115	1	1
895	0	4303	1	1
1679	0	4733	1	1
954	0	6757	1	1
1968	0	5514	1	1
451	0	5078	1	1
1476	0	5078	1	1
1476	0	3025	1	1
1322	0	3453	1	1
593	0	4296	1	1
685	0	5078	1	1
1322	0	5078	1	1
2251	0	5306	1	1
370	0	4258	1	1
1242	0	5459	1	1
1115	0	2824	1	1
538	0	3358	1	1
2102	0	3526	1	1
2623	0	4932	1	1
1410	0	2904	1	1
1367	0	4296	1	1
2550	0	4763	1	1
2411	0	5122	1	1
1115	0	3375	1	1
2125	0	4096	1	1
1068	0	5078	1	1
1129	0	5078	1	1
1082	0	5078	1	1
2010	0	2771	1	1
2647	0	4296	1	1
249	0	2721	1	1
2516	0	4888	1	1
628	0	4822	1	1
951	0	6729	1	1
2343	0	3033	1	1
2062	0	4750	1	1
1032	0	5078	1	1
1330	0	3375	1	1
1959	0	5078	1	1
819	0	6168	1	1
2438	0	5078	1	1
2125	0	6835	1	1
2389	0	5375	1	1
2137	0	2861	1	1
394	0	6254	1	1
2170	0	6120	1	1
32	0	5078	1	1
360	0	3454	1	1
1867	0	3067	1	1
1016	0	4822	1	1
1761	0	5078	1	1
2625	0	5078	1	1
15	0	5078	1	1
336	0	6193	1	1
250	0	5711	1	1
2640	0	4838	1	1
888	0	5078	1	1
1440	0	4123	1	1
2283	0	6807	1	1
1557	0	2862	1	1
112	0	3633	1	1
1704	0	2975	1	1
1973	0	6928	1	1
1794	0	6845	1	1
358	0	4822	1	1
2149	0	5078	1	1
1668	0	4678	1	1
1424	0	4712	1	1
239	0	4557	1	1
1887	0	3273	1	1
2453	0	4633	1	1
1150	0	6363	1	1
2460	0	4887	1	1
1858	0	5078	1	1
665	0	5900	1	1
2623	0	4303	1	1
2368	0	5078	1	1
1573	0	5913	1	1
2484	0	5378	1	1
772	0	2681	1	1
1444	0	6816	1	1
672	0	5091	1	1
522	0	4335	1	1
842	0	6315	1	1
906	0	6774	1	1
866	0	4561	1	1
1201	0	5091	1	1
1021	0	5091	1	1
1305	0	3182	1	1
918	0	3536	1	1
2125	0	6762	1	1
943	0	5078	1	1
1304	0	6848	1	1
1847	0	5078	1	1
1424	0	5076	1	1
2484	0	6174	1	1
1979	0	3608	1	1
609	0	5078	1	1
748	0	3398	1	1
1105	0	5091	1	1
1758	0	6030	1	1
920	0	6546	1	1
1679	0	4822	1	1
935	0	5078	1	1
2425	0	5078	1	1
704	0	5078	1	1
1011	0	5078	1	1
2125	0	2977	1	1
1550	0	6040	1	1
2550	0	6509	1	1
1380	0	5078	1	1
384	0	5078	1	1
360	0	2925	1	1
779	0	5078	1	1
538	0	5091	1	1
961	0	6203	1	1
711	0	4651	1	1
2623	0	5091	1	1
2310	0	5076	1	1
1460	0	4822	1	1
1595	0	5078	1	1
1102	0	2771	1	1
2311	0	5078	1	1
360	0	6909	1	1
2414	0	4822	1	1
961	0	4125	1	1
2496	0	3270	1	1
213	0	5078	1	1
1758	0	3012	1	1
1165	0	3361	1	1
312	0	5714	1	1
855	0	6936	1	1
523	0	5078	1	1
2640	0	5091	1	1
1988	0	5078	1	1
1521	0	5078	1	1
440	0	3626	1	1
1341	0	4134	1	1
188	0	5738	1	1
4	0	4360	1	1
321	0	5120	1	1
144	0	5078	1	1
1248	0	5078	1	1
188	0	5459	1	1
1756	0	6392	1	1
2613	0	2829	1	1
1679	0	6419	1	1
15	0	5091	1	1
2556	0	5874	1	1
1239	0	6401	1	1
86	0	5078	1	1
2343	0	5341	1	1
2380	0	3465	1	1
1101	0	5091	1	1
293	0	6709	1	1
1812	0	5134	1	1
1102	0	4711	1	1
1815	0	5078	1	1
844	0	5092	1	1
1668	0	6729	1	1
538	0	6047	1	1
1191	0	4682	1	1
2354	0	5078	1	1
228	0	6928	1	1
758	0	5078	1	1
908	0	3923	1	1
360	0	4170	1	1
1100	0	2818	1	1
5	0	3762	1	1
2195	0	5078	1	1
1384	0	5091	1	1
440	0	2747	1	1
1774	0	3033	1	1
360	0	4299	1	1
2119	0	6012	1	1
711	0	4822	1	1
129	0	4488	1	1
2554	0	4237	1	1
1478	0	5091	1	1
709	0	5078	1	1
2402	0	3421	1	1
571	0	4822	1	1
1363	0	3991	1	1
306	0	5078	1	1
1700	0	6659	1	1
16	0	4951	1	1
538	0	4656	1	1
484	0	5078	1	1
16	0	3429	1	1
2438	0	3025	1	1
2305	0	3803	1	1
544	0	5078	1	1
291	0	5091	1	1
1460	0	5078	1	1
306	0	5091	1	1
1780	0	4822	1	1
1124	0	5107	1	1
360	0	6288	1	1
2166	0	2710	1	1
360	0	4410	1	1
1276	0	5078	1	1
1661	0	5918	1	1
348	0	5078	1	1
1115	0	4096	1	1
551	0	3025	1	1
1186	0	5078	1	1
1852	0	5078	1	1
1881	0	3791	1	1
1713	0	5078	1	1
1832	0	5659	1	1
526	0	5091	1	1
1045	0	4540	1	1
2445	0	5078	1	1
1448	0	5091	1	1
1104	0	3431	1	1
2644	0	6091	1	1
363	0	2942	1	1
615	0	5078	1	1
606	0	3726	1	1
2027	0	2877	1	1
599	0	4113	1	1
2062	0	4071	1	1
1440	0	5378	1	1
1440	0	5078	1	1
2644	0	3668	1	1
892	0	4194	1	1
2278	0	3760	1	1
2303	0	5078	1	1
1339	0	5921	1	1
83	0	5078	1	1
2125	0	2798	1	1
2479	0	5078	1	1
286	0	5078	1	1
80	0	4065	1	1
463	0	5078	1	1
687	0	5858	1	1
234	0	4303	1	1
1388	0	5078	1	1
188	0	3531	1	1
1833	0	4578	1	1
360	0	6865	1	1
360	0	3880	1	1
244	0	4822	1	1
1679	0	6909	1	1
1125	0	5078	1	1
1382	0	5078	1	1
1935	0	3526	1	1
858	0	5584	1	1
360	0	6315	1	1
1436	0	6247	1	1
687	0	4017	1	1
1150	0	4822	1	1
385	0	5203	1	1
773	0	4537	1	1
711	0	4711	1	1
1190	0	6616	1	1
1960	0	5525	1	1
1424	0	3907	1	1
2451	0	4303	1	1
360	0	4099	1	1
1027	0	5078	1	1
483	0	3674	1	1
1581	0	6392	1	1
2561	0	3871	1	1
2274	0	5091	1	1
918	0	4458	1	1
2555	0	5078	1	1
21	0	5078	1	1
1679	0	4578	1	1
360	0	5529	1	1
538	0	6546	1	1
1169	0	5736	1	1
2193	0	6784	1	1
446	0	4755	1	1
1896	0	5091	1	1
573	0	2944	1	1
2554	0	2979	1	1
2534	0	5078	1	1
2056	0	5091	1	1
809	0	3805	1	1
325	0	5078	1	1
322	0	5078	1	1
1424	0	2915	1	1
295	0	5091	1	1
784	0	4432	1	1
360	0	4019	1	1
1605	0	4822	1	1
2048	0	5078	1	1
2554	0	6659	1	1
592	0	3878	1	1
1270	0	5078	1	1
1517	0	5197	1	1
360	0	3025	1	1
1386	0	5078	1	1
779	0	4303	1	1
296	0	4763	1	1
2133	0	4475	1	1
129	0	3282	1	1
1699	0	5078	1	1
589	0	5078	1	1
1205	0	6517	1	1
1455	0	5325	1	1
123	0	4864	1	1
1004	0	6509	1	1
1507	0	4284	1	1
430	0	5522	1	1
1440	0	4211	1	1
519	0	5091	1	1
2561	0	5091	1	1
37	0	5644	1	1
1286	0	2933	1	1
261	0	3927	1	1
623	0	3782	1	1
2515	0	5078	1	1
43	0	4114	1	1
1307	0	5091	1	1
2119	0	4303	1	1
926	0	4303	1	1
2606	0	5078	1	1
906	0	5078	1	1
373	0	3082	1	1
978	0	5078	1	1
1679	0	3749	1	1
2641	0	2723	1	1
2586	0	5078	1	1
2538	0	4306	1	1
641	0	3210	1	1
385	0	5162	1	1
1793	0	4089	1	1
538	0	2963	1	1
823	0	4586	1	1
17	0	4105	1	1
2554	0	2956	1	1
514	0	5078	1	1
2132	0	5078	1	1
1315	0	5078	1	1
302	0	4211	1	1
2497	0	3782	1	1
538	0	4946	1	1
2041	0	4822	1	1
915	0	6845	1	1
959	0	3463	1	1
2375	0	5078	1	1
646	0	5078	1	1
646	0	5091	1	1
360	0	4470	1	1
360	0	5050	1	1
914	0	5216	1	1
319	0	4982	1	1
1550	0	3805	1	1
542	0	5977	1	1
942	0	5078	1	1
360	0	5722	1	1
2260	0	3579	1	1
222	0	3956	1	1
164	0	4822	1	1
2119	0	2721	1	1
979	0	4332	1	1
183	0	6031	1	1
2414	0	6680	1	1
1984	0	4303	1	1
672	0	6546	1	1
2014	0	4457	1	1
538	0	4303	1	1
899	0	5078	1	1
2538	0	4190	1	1
1073	0	5410	1	1
1124	0	4544	1	1
1031	0	5078	1	1
425	0	3129	1	1
1312	0	3729	1	1
360	0	3080	1	1
914	0	5909	1	1
794	0	5078	1	1
658	0	4584	1	1
939	0	4065	1	1
505	0	5078	1	1
1124	0	4753	1	1
953	0	6789	1	1
973	0	5078	1	1
360	0	2712	1	1
726	0	4822	1	1
144	0	6638	1	1
1056	0	4376	1	1
1128	0	6425	1	1
2343	0	3276	1	1
1152	0	5078	1	1
837	0	5091	1	1
691	0	3575	1	1
459	0	4711	1	1
1274	0	6582	1	1
2196	0	6005	1	1
360	0	5586	1	1
1232	0	6509	1	1
2192	0	4488	1	1
360	0	3632	1	1
310	0	2812	1	1
1816	0	6680	1	1
2657	0	5078	1	1
2601	0	5078	1	1
1656	0	5562	1	1
360	0	6719	1	1
1342	0	5078	1	1
194	0	3633	1	1
1046	0	5078	1	1
853	0	5078	1	1
1525	0	6757	1	1
2062	0	3025	1	1
634	0	5078	1	1
0	0	5078	1	1
376	0	5220	1	1
920	0	2812	1	1
2161	0	5251	1	1
1101	0	4755	1	1
286	0	4818	1	1
2398	0	6686	1	1
2622	0	6378	1	1
372	0	4822	1	1
1689	0	6454	1	1
2518	0	6619	1	1
30	0	6147	1	1
2162	0	5078	1	1
361	0	6318	1	1
675	0	5078	1	1
360	0	6546	1	1
2536	0	4846	1	1
1424	0	3282	1	1
820	0	6117	1	1
529	0	5909	1	1
527	0	5795	1	1
893	0	3927	1	1
1180	0	4360	1	1
2640	0	2710	1	1
644	0	3383	1	1
1912	0	6302	1	1
360	0	3821	1	1
2193	0	3142	1	1
363	0	4822	1	1
538	0	6419	1	1
862	0	4578	1	1
1051	0	4742	1	1
2160	0	3704	1	1
1758	0	4992	1	1
1901	0	5091	1	1
2431	0	5078	1	1
2237	0	3267	1	1
1384	0	4578	1	1
360	0	4698	1	1
759	0	5078	1	1
2137	0	4602	1	1
360	0	4602	1	1
1374	0	6392	1	1
2007	0	4740	1	1
1892	0	3480	1	1
360	0	2801	1	1
352	0	3033	1	1
538	0	6203	1	1
2192	0	5078	1	1
279	0	5078	1	1
469	0	5078	1	1
2062	0	5144	1	1
920	0	3079	1	1
842	0	5091	1	1
1106	0	2805	1	1
1912	0	4733	1	1
2119	0	3002	1	1
1032	0	5548	1	1
1424	0	3025	1	1
162	0	4822	1	1
1758	0	3377	1	1
2323	0	4303	1	1
1867	0	4616	1	1
486	0	4383	1	1
2185	0	4824	1	1
2655	0	5078	1	1
2470	0	4063	1	1
914	0	6928	1	1
2401	0	4300	1	1
360	0	5109	1	1
991	0	5489	1	1
1887	0	2881	1	1
2555	0	5735	1	1
360	0	5550	1	1
2269	0	3150	1	1
2547	0	3948	1	1
542	0	5758	1	1
5	0	5873	1	1
198	0	5078	1	1
625	0	3927	1	1
2474	0	6408	1	1
2062	0	4224	1	1
2023	0	5091	1	1
1633	0	5091	1	1
2508	0	4822	1	1
2445	0	5781	1	1
1842	0	3698	1	1
882	0	4400	1	1
1004	0	5078	1	1
2622	0	3017	1	1
1016	0	3524	1	1
237	0	5078	1	1
2281	0	5078	1	1
1631	0	5378	1	1
2088	0	3498	1	1
863	0	4468	1	1
1906	0	2944	1	1
791	0	6723	1	1
2073	0	4780	1	1
1714	0	5911	1	1
10	0	4356	1	1
235	0	5078	1	1
991	0	5359	1	1
1482	0	4016	1	1
2401	0	4162	1	1
2073	0	5078	1	1
842	0	5078	1	1
1016	0	3103	1	1
1226	0	4817	1	1
2535	0	5170	1	1
711	0	5375	1	1
369	0	5699	1	1
522	0	4673	1	1
369	0	4734	1	1
215	0	5078	1	1
2538	0	5384	1	1
1424	0	2814	1	1
2240	0	5078	1	1
1722	0	3822	1	1
1805	0	2863	1	1
1185	0	6470	1	1
1473	0	5078	1	1
2061	0	2810	1	1
1589	0	5736	1	1
385	0	4194	1	1
360	0	3140	1	1
558	0	5078	1	1
2486	0	4731	1	1
665	0	5078	1	1
1124	0	4822	1	1
826	0	3910	1	1
1621	0	3025	1	1
168	0	5091	1	1
446	0	5091	1	1
2573	0	4457	1	1
1198	0	5078	1	1
2193	0	4914	1	1
538	0	6164	1	1
1695	0	5078	1	1
894	0	5078	1	1
361	0	4578	1	1
1726	0	3456	1	1
651	0	3648	1	1
166	0	4228	1	1
1047	0	5078	1	1
1024	0	5078	1	1
1443	0	5078	1	1
1204	0	5502	1	1
1192	0	5711	1	1
1815	0	3726	1	1
1186	0	4822	1	1
1558	0	2970	1	1
1485	0	4303	1	1
1336	0	5301	1	1
2358	0	5218	1	1
2607	0	5912	1	1
538	0	5265	1	1
1893	0	5078	1	1
617	0	4920	1	1
1767	0	6120	1	1
820	0	3460	1	1
309	0	5091	1	1
2259	0	2818	1	1
859	0	2807	1	1
2503	0	5078	1	1
545	0	5078	1	1
640	0	6814	1	1
188	0	5810	1	1
1441	0	3445	1	1
1765	0	3762	1	1
132	0	2771	1	1
1050	0	5078	1	1
782	0	4742	1	1
1367	0	4284	1	1
367	0	4284	1	1
360	0	6177	1	1
538	0	3799	1	1
2041	0	6654	1	1
2630	0	3726	1	1
2242	0	5078	1	1
1460	0	3339	1	1
730	0	6097	1	1
1230	0	2722	1	1
1424	0	4564	1	1
87	0	5912	1	1
360	0	5297	1	1
1234	0	4469	1	1
635	0	4896	1	1
271	0	4303	1	1
360	0	5623	1	1
1824	0	5078	1	1
2334	0	4183	1	1
2125	0	6466	1	1
2508	0	6659	1	1
1327	0	4343	1	1
538	0	2836	1	1
1424	0	6494	1	1
1708	0	5078	1	1
1441	0	4475	1	1
1036	0	4658	1	1
2062	0	5327	1	1
2049	0	4303	1	1
1282	0	5078	1	1
1933	0	5601	1	1
1808	0	5078	1	1
1382	0	3935	1	1
599	0	5613	1	1
360	0	6582	1	1
538	0	3052	1	1
538	0	4860	1	1
1016	0	5860	1	1
1227	0	5078	1	1
360	0	6939	1	1
2237	0	5078	1	1
2231	0	5078	1	1
2100	0	2805	1	1
1037	0	6167	1	1
367	0	6728	1	1
2496	0	3708	1	1
360	0	6146	1	1
2428	0	3782	1	1
2230	0	5091	1	1
1123	0	5078	1	1
1393	0	5078	1	1
2062	0	3475	1	1
2178	0	6651	1	1
273	0	4446	1	1
675	0	5085	1	1
1921	0	2781	1	1
825	0	5078	1	1
2062	0	2679	1	1
847	0	2956	1	1
1607	0	6488	1	1
792	0	6928	1	1
13	0	6001	1	1
449	0	5078	1	1
1774	0	5300	1	1
1424	0	4849	1	1
2651	0	4284	1	1
1639	0	2747	1	1
946	0	5162	1	1
1668	0	5907	1	1
1011	0	6651	1	1
662	0	5078	1	1
360	0	3262	1	1
462	0	2798	1	1
865	0	5078	1	1
239	0	3272	1	1
361	0	4822	1	1
854	0	5139	1	1
2522	0	5078	1	1
1907	0	3806	1	1
1557	0	5054	1	1
542	0	6677	1	1
2137	0	6757	1	1
647	0	6392	1	1
1653	0	5446	1	1
298	0	4303	1	1
1436	0	6297	1	1
1192	0	5119	1	1
914	0	5418	1	1
1016	0	5962	1	1
454	0	4731	1	1
1313	0	5078	1	1
951	0	5562	1	1
2017	0	4303	1	1
752	0	5078	1	1
1424	0	6860	1	1
528	0	6651	1	1
2400	0	3621	1	1
360	0	6030	1	1
2565	0	6314	1	1
1131	0	2812	1	1
538	0	3997	1	1
1115	0	3184	1	1
2554	0	2863	1	1
411	0	5078	1	1
1500	0	5078	1	1
2257	0	6561	1	1
11	0	5078	1	1
360	0	4211	1	1
18	0	5078	1	1
910	0	5078	1	1
1186	0	3726	1	1
195	0	5091	1	1
195	0	4303	1	1
1215	0	5030	1	1
2637	0	5078	1	1
1105	0	5078	1	1
395	0	3762	1	1
446	0	4822	1	1
1668	0	4303	1	1
349	0	5445	1	1
2506	0	6159	1	1
711	0	6729	1	1
334	0	5078	1	1
1479	0	5078	1	1
284	0	6662	1	1
1473	0	5584	1	1
1745	0	5078	1	1
2084	0	4469	1	1
542	0	5711	1	1
1018	0	5078	1	1
393	0	6893	1	1
1114	0	4822	1	1
1099	0	5078	1	1
538	0	3243	1	1
387	0	5078	1	1
538	0	5077	1	1
360	0	3844	1	1
664	0	4826	1	1
839	0	2812	1	1
1571	0	2681	1	1
1635	0	3713	1	1
1540	0	6315	1	1
2227	0	5091	1	1
1371	0	5078	1	1
360	0	5433	1	1
1409	0	5078	1	1
1935	0	5459	1	1
1758	0	4663	1	1
1367	0	3355	1	1
980	0	6577	1	1
80	0	5301	1	1
280	0	5690	1	1
1679	0	2681	1	1
2125	0	3635	1	1
2608	0	6616	1	1
188	0	5547	1	1
1035	0	5078	1	1
538	0	4733	1	1
1215	0	4502	1	1
711	0	5699	1	1
538	0	4932	1	1
538	0	4301	1	1
935	0	6199	1	1
179	0	6813	1	1
2359	0	5078	1	1
7	0	5078	1	1
838	0	5078	1	1
360	0	5219	1	1
1714	0	2842	1	1
1096	0	6750	1	1
932	0	3289	1	1
1065	0	3586	1	1
2554	0	4162	1	1
1310	0	4360	1	1
2623	0	2915	1	1
360	0	6203	1	1
2640	0	6339	1	1
1424	0	4839	1	1
2338	0	5457	1	1
711	0	4475	1	1
780	0	3674	1	1
2338	0	5078	1	1
875	0	5078	1	1
77	0	5078	1	1
808	0	3268	1	1
340	0	3102	1	1
2619	0	5078	1	1
631	0	3567	1	1
1761	0	2664	1	1
1021	0	5078	1	1
870	0	4042	1	1
1727	0	5078	1	1
627	0	3063	1	1
1424	0	3947	1	1
1598	0	5078	1	1
360	0	3710	1	1
354	0	6339	1	1
358	0	5078	1	1
1612	0	5078	1	1
2324	0	3577	1	1
2258	0	4602	1	1
987	0	5078	1	1
2339	0	5078	1	1
1996	0	4383	1	1
2640	0	6315	1	1
508	0	6392	1	1
360	0	3871	1	1
721	0	5745	1	1
988	0	5584	1	1
946	0	3531	1	1
2486	0	4329	1	1
37	0	5078	1	1
935	0	4822	1	1
2561	0	5544	1	1
1367	0	4822	1	1
2407	0	4657	1	1
2389	0	6521	1	1
1072	0	4570	1	1
1558	0	5459	1	1
1310	0	4336	1	1
2190	0	5078	1	1
420	0	6306	1	1
639	0	5078	1	1
2535	0	6565	1	1
1894	0	3303	1	1
182	0	5078	1	1
2608	0	4822	1	1
90	0	5078	1	1
301	0	5078	1	1
2322	0	5078	1	1
1208	0	5300	1	1
87	0	5078	1	1
2535	0	5119	1	1
2313	0	5078	1	1
935	0	5229	1	1
1826	0	5091	1	1
2359	0	2708	1	1
1737	0	3063	1	1
2270	0	2747	1	1
2237	0	6120	1	1
1704	0	6806	1	1
1424	0	5378	1	1
66	0	6928	1	1
1392	0	3047	1	1
1731	0	5078	1	1
2400	0	6822	1	1
1722	0	5078	1	1
2062	0	2864	1	1
1374	0	5078	1	1
1821	0	6928	1	1
2119	0	6816	1	1
213	0	4074	1	1
2008	0	6297	1	1
1042	0	5078	1	1
1424	0	3425	1	1
426	0	3572	1	1
450	0	4931	1	1
385	0	4678	1	1
150	0	3492	1	1
2445	0	4681	1	1
1615	0	5305	1	1
5078	1	3788	1	2
5078	1	4911	1	2
5078	1	4974	1	2
5078	1	5960	1	2
5078	1	5465	1	2
5078	1	5842	1	2
5078	1	4770	1	2
5078	1	5172	1	2
5078	1	6118	1	2
5078	1	2708	1	2
5078	1	3982	1	2
5078	1	3315	1	2
5078	1	5940	1	2
5078	1	5585	1	2
5078	1	3143	1	2
5078	1	3226	1	2
5078	1	5870	1	2
5078	1	4198	1	2
5078	1	6208	1	2
5078	1	2720	1	2
5078	1	5412	1	2
5078	1	3820	1	2
5078	1	2974	1	2
5078	1	2759	1	2
5078	1	4886	1	2
5078	1	6059	1	2
5078	1	3176	1	2
5078	1	3837	1	2
5078	1	6246	1	2
5078	1	6542	1	2
5078	1	5928	1	2
5078	1	6064	1	2
5078	1	4566	1	2
5078	1	5524	1	2
5078	1	6255	1	2
5078	1	3434	1	2
5078	1	4655	1	2
5078	1	5088	1	2
5078	1	4915	1	2
5078	1	3603	1	2
5078	1	3764	1	2
5078	1	3671	1	2
5078	1	2859	1	2
5078	1	5133	1	2
5078	1	4353	1	2
5078	1	3420	1	2
5078	1	4311	1	2
5078	1	4019	1	2
5078	1	4496	1	2
5078	1	6822	1	2
5078	1	4573	1	2
5078	1	4121	1	2
5078	1	2951	1	2
5078	1	6003	1	2
5078	1	5156	1	2
5078	1	6389	1	2
5078	1	6142	1	2
5078	1	3925	1	2
5078	1	6136	1	2
5078	1	5676	1	2
5078	1	5265	1	2
5078	1	3913	1	2
5078	1	6055	1	2
5078	1	3749	1	2
5078	1	5466	1	2
5078	1	6021	1	2
5078	1	5093	1	2
5078	1	4785	1	2
5078	1	5958	1	2
5078	1	3665	1	2
5078	1	4203	1	2
5078	1	3112	1	2
5078	1	6814	1	2
5078	1	3063	1	2
5078	1	3244	1	2
5078	1	4373	1	2
5078	1	4809	1	2
5078	1	5084	1	2
5078	1	5441	1	2
5078	1	3240	1	2
5078	1	6367	1	2
5078	1	5992	1	2
5078	1	2973	1	2
5078	1	2929	1	2
5078	1	3077	1	2
5078	1	3927	1	2
5078	1	4390	1	2
5078	1	2898	1	2
5078	1	4257	1	2
5078	1	6524	1	2
5078	1	5312	1	2
5078	1	4802	1	2
5078	1	3504	1	2
5078	1	4958	1	2
5078	1	3307	1	2
5078	1	3021	1	2
5078	1	3317	1	2
5078	1	2698	1	2
5078	1	6608	1	2
5078	1	6589	1	2
5078	1	4969	1	2
5078	1	3646	1	2
5078	1	4382	1	2
5078	1	4429	1	2
5078	1	5581	1	2
5078	1	5989	1	2
5078	1	2988	1	2
5078	1	3529	1	2
5078	1	6457	1	2
5078	1	4468	1	2
5078	1	4743	1	2
5078	1	3887	1	2
5078	1	4851	1	2
5078	1	3505	1	2
5078	1	6359	1	2
5078	1	3419	1	2
5078	1	6599	1	2
5078	1	3262	1	2
5078	1	6414	1	2
5078	1	4568	1	2
5078	1	5607	1	2
5078	1	5912	1	2
5078	1	6504	1	2
5078	1	3506	1	2
5078	1	4532	1	2
5078	1	3393	1	2
5078	1	5011	1	2
5078	1	4848	1	2
5078	1	3769	1	2
5078	1	5648	1	2
5078	1	4506	1	2
5078	1	3763	1	2
5078	1	5977	1	2
5078	1	3030	1	2
5078	1	3885	1	2
5078	1	5073	1	2
5078	1	6398	1	2
5078	1	2835	1	2
5078	1	5440	1	2
5078	1	5139	1	2
5078	1	5943	1	2
5078	1	4698	1	2
5078	1	4716	1	2
5078	1	2916	1	2
5078	1	5584	1	2
5078	1	6763	1	2
5078	1	6373	1	2
5078	1	3185	1	2
5078	1	5829	1	2
5078	1	3793	1	2
5078	1	2801	1	2
5078	1	3694	1	2
5078	1	6175	1	2
5078	1	6604	1	2
5078	1	4006	1	2
5078	1	6746	1	2
5078	1	6588	1	2
5078	1	6701	1	2
5078	1	3038	1	2
5078	1	2765	1	2
5078	1	5410	1	2
5078	1	5927	1	2
5078	1	4058	1	2
5078	1	3558	1	2
5078	1	6127	1	2
5078	1	6708	1	2
5078	1	4224	1	2
5078	1	4538	1	2
5078	1	5467	1	2
5078	1	4772	1	2
